msno,is_churn,city,bd,gender,registered_via,registration_init_time,bd_clean,num_transactions,last_transaction_date,last_expire_date,last_plan_price,last_amount_paid,last_payment_method,last_payment_plan_days,is_auto_renew,any_cancel,active_days,first_log_date,last_log_date,total_secs_sum,total_secs_mean,num_unq_mean,num_100_sum,num_25_sum,has_member_record,has_transactions,has_logs,is_age_missing,days_since_last_transaction,days_since_last_log
rnV4rzGVYqi9qaqc7iMccpomfUvAc9zOvn+PERSBUmE=,0,13.0,26.0,male,9.0,2010-05-11,26.0,2.0,2017-03-31,2017-05-19,149.0,149.0,39.0,30.0,1.0,0.0,21.0,2017-03-01,2017-03-29,85070.488,4050.975619047619,15.095238095238097,307.0,22.0,True,True,True,False,0.0,2.0
LnhT9kRcIZCTM5WZjIhKbjyPDVLXpfd8bvdxByLxwbo=,0,1.0,0.0,,7.0,2017-02-22,,1.0,2017-03-21,2017-04-21,100.0,100.0,41.0,30.0,1.0,0.0,17.0,2017-03-01,2017-03-31,36202.939,2129.5846470588235,8.647058823529411,166.0,62.0,True,True,True,True,10.0,0.0
hSh2F2JvRWsG1JnCZmi79CvTaJYqVerYd3VQkPnvD8s=,0,1.0,0.0,,7.0,2013-01-03,,1.0,2017-03-02,2017-04-02,100.0,100.0,41.0,30.0,1.0,0.0,31.0,2017-03-01,2017-03-31,824953.264,26611.395612903223,99.03225806451611,3168.0,208.0,True,True,True,True,29.0,0.0
BfmBIrlGLAjJ5YA0A0AX8+C+4NAFbhdvbA6YVA4Si24=,0,12.0,21.0,male,3.0,2014-09-20,21.0,2.0,2017-03-31,2017-05-04,149.0,149.0,39.0,30.0,1.0,0.0,29.0,2017-03-01,2017-03-31,236354.436,8150.152965517241,23.655172413793103,873.0,404.0,True,True,True,False,0.0,0.0
scv7exKUj7C20zIDFJA1+P7kDKInoPH5oqAZzAsGGfE=,0,,,,,,,1.0,2017-03-26,2017-04-26,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,5.0,
x2LZv3L/SR9kkyw7w6Rt5AVUm0mP9ZQ9sidpPoKNr0U=,0,,,,,,,1.0,2017-03-11,2017-04-11,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,20.0,
8+Bkn4u9JoT0LNryj5pNt1kfPSsqqFOwrkcFKAQt4ys=,0,,,,,,,1.0,2017-03-07,2017-04-07,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,24.0,
p2OECQpBY+ODTSdDmoZ0PIAOqK9HfPqleFPfpm0owgc=,0,,,,,,,1.0,2017-03-25,2017-04-24,129.0,129.0,30.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,6.0,
DaIfSCEfM8rMdIJBfYh+KG19rwBOYAy+A3hGjb4riW8=,0,1.0,0.0,,7.0,2016-12-23,,1.0,2017-03-23,2017-04-23,99.0,99.0,41.0,30.0,1.0,0.0,3.0,2017-03-17,2017-03-19,84326.98,28108.99333333333,106.0,355.0,5.0,True,True,True,True,8.0,12.0
CUmLtL2Dwt/UueU7cVLrkxE6R43Ltjv7hnrigSOhu90=,0,1.0,0.0,,7.0,2012-04-02,,1.0,2017-03-20,2017-04-20,149.0,149.0,41.0,30.0,1.0,0.0,16.0,2017-03-01,2017-03-30,77598.784,4849.924,59.25,216.0,646.0,True,True,True,True,11.0,1.0
y8poNQvrYIIX36mc5n4JjfctIYa91y5dqonaTL3/Oik=,0,1.0,0.0,,7.0,2016-01-15,,1.0,2017-03-14,2017-04-14,99.0,99.0,41.0,30.0,1.0,0.0,8.0,2017-03-06,2017-03-29,35759.098,4469.88725,5.75,159.0,24.0,True,True,True,True,17.0,2.0
U6rNXliGyMOgwTK2Plbqag8UU6Z+gAtpfst6v+ozB5Q=,0,1.0,0.0,,3.0,2013-07-30,,1.0,2017-03-11,2017-04-15,149.0,149.0,30.0,30.0,1.0,0.0,22.0,2017-03-01,2017-03-31,82990.88799999999,3772.3130909090905,34.09090909090909,327.0,424.0,True,True,True,True,20.0,0.0
MxUKGD9AjpCDYxN905jJNp1fKQ/yQT5H55NTYHGrWf8=,0,,,,,,,1.0,2017-03-20,2017-04-20,149.0,149.0,37.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,11.0,
FGP+BUo+P1nAO1fTZR6Nj9N5IK8qGJuJBxbMBEF4wi4=,0,9.0,23.0,female,3.0,2013-05-03,23.0,2.0,2017-03-31,2017-05-23,149.0,149.0,39.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0.0,
dQO2uLrbxFYVRAZ9pjU0pvZedEmfVEAK2WtCo3519TE=,0,1.0,0.0,,7.0,2013-07-26,,1.0,2017-03-26,2017-04-26,149.0,149.0,41.0,30.0,1.0,0.0,20.0,2017-03-02,2017-03-31,18333.411,916.67055,7.95,34.0,140.0,True,True,True,True,5.0,0.0
dAnMxacc0wNH3ixI0KuFMxipzBJA+ol3Fwn1Sh+Syq8=,0,1.0,0.0,,7.0,2014-04-05,,1.0,2017-03-31,2017-04-30,129.0,129.0,41.0,30.0,1.0,0.0,3.0,2017-03-09,2017-03-21,6136.187,2045.3956666666663,11.0,23.0,10.0,True,True,True,True,0.0,10.0
/ftpdFBvE2sVQhQdxhYun2R1LUxTIjSwSuDLLRltNBs=,0,5.0,34.0,female,3.0,2012-08-11,34.0,2.0,2017-03-31,2017-05-02,149.0,149.0,39.0,30.0,1.0,0.0,27.0,2017-03-01,2017-03-31,108622.542,4023.057111111111,18.51851851851852,432.0,101.0,True,True,True,False,0.0,0.0
I/IY2W2K0ioFRHjGJy2Vjhzfvg3C1Rwt2swGQwpfoIQ=,0,5.0,24.0,male,7.0,2015-10-30,24.0,1.0,2017-03-31,2017-04-30,99.0,99.0,41.0,30.0,1.0,0.0,29.0,2017-03-01,2017-03-31,351527.921,12121.65244827586,7.448275862068965,1506.0,61.0,True,True,True,False,0.0,0.0
aaLwvLyfJFiHaawfQE747BZur33GBrV8xAOA5tItK8w=,0,1.0,0.0,,7.0,2015-10-10,,1.0,2017-03-09,2017-04-09,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,True,False,True,22.0,
x+avDkQkDl4lW8mnq976tDOeXKbNM3LhHUIw9A/bAJQ=,0,6.0,27.0,male,9.0,2006-01-09,27.0,1.0,2017-03-08,2017-04-07,149.0,149.0,40.0,30.0,1.0,0.0,19.0,2017-03-02,2017-03-31,65937.472,3470.3932631578946,16.789473684210527,245.0,46.0,True,True,True,False,23.0,0.0
UTAkOBKhKhdhdPJiqrADJIuMWPdvYwDYtEl8uslQ6ho=,0,1.0,0.0,,4.0,2016-03-19,,1.0,2017-03-27,2017-04-26,180.0,180.0,36.0,30.0,0.0,0.0,19.0,2017-03-01,2017-03-31,73050.457,3844.7608947368417,23.73684210526316,278.0,208.0,True,True,True,True,4.0,0.0
UFL3aTpRwsXyTiwZj481o3a+5vV8ZEAXyIXw4mct7Nk=,0,1.0,0.0,,7.0,2012-04-03,,1.0,2017-03-02,2017-04-03,149.0,149.0,41.0,30.0,1.0,0.0,15.0,2017-03-01,2017-03-29,87888.67300000001,5859.244866666667,20.4,340.0,2.0,True,True,True,True,29.0,2.0
kcaScWeYz2USUJ81UtUHvjhRPS/USBMfEOSshXV7EcQ=,0,,,,,,,1.0,2017-03-03,2017-04-04,129.0,129.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,28.0,
UwoTdn9Cez9Ayr0z9RAm2JI49k1zp1fZC4L1l68HqA0=,0,1.0,0.0,,7.0,2016-01-11,,1.0,2017-03-10,2017-04-10,149.0,149.0,41.0,30.0,1.0,0.0,27.0,2017-03-01,2017-03-30,102615.366,3800.569111111111,25.59259259259259,318.0,363.0,True,True,True,True,21.0,1.0
P6ca/Oi/XMx7hZSHv3ObLmKWjj/FS4Q8ueLx8XLmd88=,0,1.0,0.0,,7.0,2017-01-05,,1.0,2017-03-04,2017-04-04,149.0,149.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,True,False,True,27.0,
pwDlcvJRYe5YAcPAWmTm9PogshIpW0XK+Y1mKLq9LtM=,0,10.0,34.0,female,9.0,2006-03-11,34.0,1.0,2017-03-31,2017-04-30,149.0,149.0,33.0,30.0,1.0,0.0,29.0,2017-03-01,2017-03-31,115469.569,3981.709275862069,16.482758620689655,411.0,109.0,True,True,True,False,0.0,0.0
NLR+RqT4cWwX8yCMRcnztGx5Uptk4oJyUHsVytwSrig=,0,1.0,0.0,,7.0,2013-08-31,,1.0,2017-03-18,2017-04-18,149.0,149.0,41.0,30.0,1.0,0.0,5.0,2017-03-04,2017-03-26,42716.329,8543.2658,12.2,175.0,13.0,True,True,True,True,13.0,5.0
RWcAbKGqiS9wFnLcSTLOHf9BVfWO7EbeXdbf1pPB+/s=,0,11.0,18.0,male,3.0,2013-06-29,18.0,1.0,2017-03-02,2017-04-01,149.0,149.0,38.0,30.0,0.0,0.0,30.0,2017-03-01,2017-03-31,640427.16,21347.572,83.63333333333334,2239.0,454.0,True,True,True,False,29.0,0.0
X9JX+PrLrOuAbz/nMDDi2jk51Xm2/QANCAqapLaihaY=,0,1.0,0.0,,7.0,2017-01-07,,1.0,2017-03-06,2017-04-06,99.0,99.0,41.0,30.0,1.0,0.0,10.0,2017-03-01,2017-03-22,26150.085,2615.0085,10.7,106.0,8.0,True,True,True,True,25.0,9.0
eUJqPwa9Zak4q2OS98mEfyfuJPmoBER6Z8w1KD24cHw=,0,1.0,0.0,,7.0,2012-02-03,,1.0,2017-03-09,2017-04-11,99.0,99.0,41.0,30.0,1.0,0.0,21.0,2017-03-01,2017-03-31,79406.764,3781.274476190476,19.428571428571427,249.0,162.0,True,True,True,True,22.0,0.0
5Q7oIoHsrYKl5mUtyMjs4jCe3j9kPvpefM64iPyNXIg=,0,4.0,26.0,male,9.0,2008-04-23,26.0,1.0,2017-03-08,2017-04-08,149.0,149.0,37.0,30.0,1.0,0.0,30.0,2017-03-02,2017-03-31,180924.292,6030.8097333333335,21.766666666666666,610.0,273.0,True,True,True,False,23.0,0.0
bB/I5ukaNnz6ZCxMQj1Zg2EUF9jfJyaRKECS/bTfssA=,0,1.0,0.0,,3.0,2013-03-21,,1.0,2017-03-23,2017-04-22,180.0,180.0,36.0,30.0,1.0,0.0,13.0,2017-03-03,2017-03-30,46194.185,3553.398846153846,29.384615384615383,146.0,237.0,True,True,True,True,8.0,1.0
vRWYA2gUGjJyt2xgVW4j4+e6FRe/SHDt6f1IoT64F/0=,0,13.0,38.0,female,9.0,2007-05-27,38.0,2.0,2017-03-31,2017-05-21,149.0,149.0,39.0,30.0,1.0,0.0,21.0,2017-03-01,2017-03-30,90784.511,4323.071952380952,22.0,362.0,103.0,True,True,True,False,0.0,1.0
nCFCFNIjBSsrRvt18Q/KKsIgMFj7CEgP3i24v9O6pxM=,0,1.0,0.0,,7.0,2017-01-19,,1.0,2017-03-18,2017-04-18,99.0,99.0,41.0,30.0,1.0,0.0,24.0,2017-03-01,2017-03-31,117417.648,4892.402,14.083333333333334,446.0,28.0,True,True,True,True,13.0,0.0
EJTuHQUDW2DF8Pe7K/G3q9p/MWi5UM9IS8VJpIMKoKk=,0,1.0,0.0,,7.0,2012-11-04,,1.0,2017-03-03,2017-04-03,149.0,149.0,41.0,30.0,1.0,0.0,8.0,2017-03-03,2017-03-30,19620.491,2452.561375,10.375,67.0,15.0,True,True,True,True,28.0,1.0
YubM7kcAqOXT+RZ7tS7VPa+gnGEUYIsac47qVf7LdHQ=,0,1.0,0.0,,7.0,2014-05-24,,1.0,2017-03-20,2017-04-20,149.0,149.0,41.0,30.0,1.0,0.0,9.0,2017-03-02,2017-03-29,42536.492,4726.276888888889,14.77777777777778,142.0,21.0,True,True,True,True,11.0,2.0
Xr9JgJXBGpz27bIulThZR9CPE6Qijtvea72EoWJDwhE=,0,1.0,0.0,,7.0,2016-02-20,,1.0,2017-03-20,2017-04-20,99.0,99.0,41.0,30.0,1.0,0.0,7.0,2017-03-11,2017-03-29,30177.624,4311.089142857143,19.285714285714285,113.0,25.0,True,True,True,True,11.0,2.0
VZyA5GLce7AJTPIkr4+ud3zFFBj4Dr7ThEcqrZtEY1M=,0,15.0,26.0,male,3.0,2014-04-11,26.0,2.0,2017-03-31,2017-05-19,149.0,149.0,39.0,30.0,1.0,0.0,27.0,2017-03-01,2017-03-30,63248.479,2342.536259259259,18.925925925925927,172.0,223.0,True,True,True,False,0.0,1.0
onXGFwa8zkfIAbH0UNjNmR0TgMm2o8+nvJhKSIdq1Ls=,0,22.0,31.0,female,9.0,2011-05-12,31.0,2.0,2017-03-31,2017-05-21,149.0,149.0,39.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0.0,
CeL6ddyMjUtNDb4Xeix9T/wDRJV/Q1GIFWxnFEb//z8=,0,15.0,28.0,female,7.0,2016-12-29,28.0,1.0,2017-03-31,2017-04-30,149.0,149.0,41.0,30.0,1.0,0.0,17.0,2017-03-06,2017-03-28,122884.564,7228.503764705882,24.294117647058822,474.0,17.0,True,True,True,False,0.0,3.0
4tkkHKKLM2TDrikgEGTih/zeqRBj7S8PHNj7vkNj1bY=,0,13.0,24.0,female,7.0,2016-05-20,24.0,1.0,2017-03-19,2017-04-19,149.0,149.0,41.0,30.0,1.0,0.0,29.0,2017-03-01,2017-03-31,193512.405,6672.841551724138,28.344827586206897,793.0,231.0,True,True,True,False,12.0,0.0
a4Eoc87pvmesECKTNQtpdDSnrJve2zaaYhvi2eTwqD4=,0,13.0,27.0,male,9.0,2010-01-27,27.0,1.0,2017-03-31,2017-04-30,149.0,149.0,23.0,30.0,1.0,0.0,26.0,2017-03-01,2017-03-31,98164.747,3775.567192307693,17.53846153846154,366.0,165.0,True,True,True,False,0.0,0.0
83uk7hrOFck+Zverf5nOxyhGJDvsh5raMCcQNIVseAs=,0,1.0,0.0,,7.0,2015-08-02,,1.0,2017-03-02,2017-04-02,99.0,99.0,41.0,30.0,1.0,0.0,24.0,2017-03-01,2017-03-30,183966.846,7665.28525,15.375,697.0,57.0,True,True,True,True,29.0,1.0
HW3lM4Fz2/FZFmDaiwWOIlbZYvpTNuAQy3tQ+pIOpHo=,0,1.0,0.0,,7.0,2015-08-02,,1.0,2017-03-02,2017-04-02,99.0,99.0,41.0,30.0,1.0,0.0,6.0,2017-03-11,2017-03-31,7951.13,1325.1883333333333,6.666666666666667,28.0,12.0,True,True,True,True,29.0,0.0
9AsdKu/mnnIU68TAGyvRm/bPNztkGXyVvZeAfThCVGs=,0,13.0,26.0,female,9.0,2009-03-08,26.0,1.0,2017-03-31,2017-04-30,149.0,149.0,31.0,30.0,1.0,0.0,31.0,2017-03-01,2017-03-31,712882.612,22996.21329032258,71.0,2576.0,373.0,True,True,True,False,0.0,0.0
gQ+kl12kkJxIYErbNqQ93RrBuMpRxrxsN3K7QZnP8nk=,0,13.0,0.0,,9.0,2012-03-11,,1.0,2017-03-01,2017-04-03,149.0,149.0,16.0,30.0,1.0,0.0,2.0,2017-03-09,2017-03-19,4090.037,2045.0185,8.0,12.0,2.0,True,True,True,True,30.0,12.0
wqfs1ahQReO4//rHJvl4xUgHbPEKuV3zCAZQpya55ng=,0,4.0,27.0,female,9.0,2014-02-28,27.0,2.0,2017-03-31,2017-05-09,149.0,149.0,39.0,30.0,1.0,0.0,22.0,2017-03-01,2017-03-31,72221.044,3282.774727272727,13.590909090909092,277.0,33.0,True,True,True,False,0.0,0.0
DJdPW2gtHgkoSaTdy72P4WaUNo7ySOFb5Z7BhsDSqKI=,0,5.0,57.0,male,9.0,2004-03-28,57.0,1.0,2017-03-31,2017-04-30,149.0,149.0,34.0,30.0,1.0,0.0,1.0,2017-03-24,2017-03-24,138.158,138.158,6.0,0.0,6.0,True,True,True,False,0.0,7.0
ZoTjoKI8Djn5YJ8O+f6tsMMSgSEWm7S+v23vrbhO6rc=,0,9.0,0.0,,7.0,2012-10-25,,1.0,2017-03-07,2017-04-07,99.0,99.0,41.0,30.0,1.0,0.0,1.0,2017-03-14,2017-03-14,16360.761,16360.761,39.0,38.0,0.0,True,True,True,True,24.0,17.0
5rcH+AQGWr6fcojk96UPwFnXovY1iqDgWZt0WESsydI=,0,,,,,,,1.0,2017-03-07,2017-04-07,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,24.0,
Y7evashPQtGMF0JyYyWX8tWgmBO6zOUOY6Qv1ADcImA=,0,,,,,,,1.0,2017-03-23,2017-04-23,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,8.0,
vUkG2Isn3CXqwJzw+mZQtCr9OgbzB26G4w6s4uhfY9Y=,0,1.0,0.0,,7.0,2014-05-31,,1.0,2017-03-09,2017-04-08,180.0,180.0,36.0,30.0,1.0,0.0,22.0,2017-03-01,2017-03-28,123877.086,5630.7766363636365,19.863636363636363,490.0,39.0,True,True,True,True,22.0,3.0
PWAjRSVWnfhSQUPT3cv8KtsOqgKVt5AbAwehA8tiJV8=,0,1.0,0.0,,7.0,2016-09-16,,1.0,2017-03-15,2017-04-15,99.0,99.0,41.0,30.0,1.0,0.0,27.0,2017-03-01,2017-03-31,201112.017,7448.593222222222,30.666666666666668,785.0,74.0,True,True,True,True,16.0,0.0
kp5n7h4TCwAxofmjMfGBgPdCihIqLyPnYx+gyecvwT8=,0,1.0,0.0,,7.0,2015-12-30,,1.0,2017-03-31,2017-04-30,149.0,149.0,41.0,30.0,1.0,0.0,12.0,2017-03-05,2017-03-31,30234.099,2519.5082500000003,11.25,114.0,19.0,True,True,True,True,0.0,0.0
ma72PLLAGfL2a0o1hXi9uphmOiF8msmRBw37M5i5jCk=,0,22.0,36.0,male,9.0,2005-11-02,36.0,1.0,2017-03-31,2017-04-30,149.0,149.0,34.0,30.0,1.0,0.0,31.0,2017-03-01,2017-03-31,264619.842,8536.12393548387,34.645161290322584,1022.0,67.0,True,True,True,False,0.0,0.0
FMd2oVhNAjhJlXSKpblj7HoXxeUWc/7jJ6sYqJjM+tk=,0,,,,,,,1.0,2017-03-11,2017-04-11,149.0,149.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,20.0,
IetrqX9mB+Z6MZg9JuZvFm/FRYam5KKd6K/DgFdbeLs=,0,11.0,28.0,,9.0,2015-05-24,28.0,1.0,2017-03-22,2017-04-21,149.0,149.0,40.0,30.0,1.0,0.0,28.0,2017-03-01,2017-03-31,201236.542,7187.019357142856,21.285714285714285,690.0,84.0,True,True,True,False,9.0,0.0
z49weOz4MZ5nECCedQjaWGQK6+j9Nh9GJeAo4QY6U34=,0,5.0,24.0,male,7.0,2011-01-19,24.0,1.0,2017-03-24,2017-04-25,149.0,149.0,41.0,30.0,1.0,0.0,30.0,2017-03-01,2017-03-31,262433.057,8747.768566666666,38.96666666666667,902.0,189.0,True,True,True,False,7.0,0.0
9SFWeJH1Vr9wX1R7WJq41XNevVzKos9dL9GTWnSwGxI=,0,1.0,0.0,,7.0,2013-08-05,,1.0,2017-03-31,2017-04-30,99.0,99.0,41.0,30.0,1.0,0.0,19.0,2017-03-01,2017-03-28,298430.24,15706.854736842104,42.31578947368421,1118.0,39.0,True,True,True,True,0.0,3.0
LwDCXNdm+cc6OY3v6LRguWXmIt1V2xSdF7/vhIi9NfY=,0,1.0,0.0,,7.0,2013-10-26,,1.0,2017-03-16,2017-04-16,99.0,99.0,41.0,30.0,1.0,0.0,3.0,2017-03-09,2017-03-12,13317.736,4439.245333333333,22.0,40.0,10.0,True,True,True,True,15.0,19.0
SbxkRmhHhwCKwYiR+ColYGhY+3jFP+HPGxLHJ+fl0d8=,0,1.0,0.0,,7.0,2015-11-21,,1.0,2017-03-20,2017-04-20,99.0,99.0,41.0,30.0,1.0,0.0,13.0,2017-03-01,2017-03-24,22085.127,1698.855923076923,8.846153846153847,69.0,30.0,True,True,True,True,11.0,7.0
oVeTC3hmPA+YLoHFy72vr1sYQpHPPJCHaPpxWILA+HA=,0,1.0,0.0,,7.0,2013-07-29,,1.0,2017-03-11,2017-04-11,99.0,99.0,41.0,30.0,1.0,0.0,31.0,2017-03-01,2017-03-31,246775.197,7960.490225806452,20.12903225806452,936.0,91.0,True,True,True,True,20.0,0.0
0hAGlJ/rYy3qq1V7cOg8Ohz/BdLtUxj01RHK06HHbR0=,0,1.0,0.0,,7.0,2016-07-17,,1.0,2017-03-17,2017-04-17,99.0,99.0,41.0,30.0,1.0,0.0,2.0,2017-03-16,2017-03-28,9377.823,4688.911499999999,19.5,35.0,2.0,True,True,True,True,14.0,3.0
lMHzRWz/Ysa2VC+RZQku6rQQMAyFpdavgtRIgiHXf+8=,0,,,,,,,1.0,2017-03-11,2017-04-11,100.0,100.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,20.0,
DaCUQnJIP1p/yAX2xmnyd27IjUacYlGu9L0eAq0H9bI=,0,6.0,30.0,male,4.0,2016-01-03,30.0,1.0,2017-03-26,2017-04-25,149.0,149.0,40.0,30.0,1.0,0.0,22.0,2017-03-02,2017-03-27,203203.608,9236.527636363637,43.86363636363637,726.0,325.0,True,True,True,False,5.0,4.0
pVsR23W1euufHxnZqpf8eBEwKhKI7W0u2/VIvs8zCXo=,0,,,,,,,1.0,2017-03-19,2017-04-19,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,12.0,
crrZp7JhuDs5kLEzrrvpFm/ncQw4H4dcS8sFsBDCjj4=,0,13.0,34.0,male,7.0,2013-05-15,34.0,1.0,2017-03-14,2017-04-14,149.0,149.0,41.0,30.0,1.0,0.0,20.0,2017-03-01,2017-03-27,147973.166,7398.6583,21.7,569.0,45.0,True,True,True,False,17.0,4.0
ho7ygv9WUb64rrYQgQt4RXUw3QylKl9yK7IvigbkbjA=,0,8.0,29.0,female,7.0,2013-01-14,29.0,1.0,2017-03-20,2017-04-20,99.0,99.0,41.0,30.0,1.0,0.0,5.0,2017-03-02,2017-03-19,25000.18,5000.035999999999,5.0,106.0,12.0,True,True,True,False,11.0,12.0
MqM4xcHWO+xFWs8lQ6hAd01nQYpBwBuEjPb+ZdKEAsA=,0,1.0,0.0,,7.0,2016-01-23,,1.0,2017-03-11,2017-04-11,100.0,100.0,41.0,30.0,1.0,0.0,5.0,2017-03-05,2017-03-27,14081.758,2816.3516,14.0,43.0,30.0,True,True,True,True,20.0,4.0
04SyQ3BMxWv8oV4H6Rs5tqfRE08xjlmbMhE2FLD+YRs=,0,1.0,0.0,,7.0,2011-12-21,,1.0,2017-03-19,2017-04-19,99.0,99.0,41.0,30.0,1.0,0.0,8.0,2017-03-09,2017-03-28,30618.093,3827.261625,17.625,161.0,26.0,True,True,True,True,12.0,3.0
K3K4UVQ4nNBYtRrTUEWGJTLCKwqHNdzzfxMiSYnvBqc=,0,,,,,,,1.0,2017-03-23,2017-04-23,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,8.0,
IXb7vJKCH60axcPqKzS44Uj5EQEYssWckA3xkw6iy8U=,0,1.0,0.0,,7.0,2016-03-05,,1.0,2017-03-05,2017-04-05,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,True,False,True,26.0,
ImapY+JmKbzvoicJbkTuAbSz6dPNTcxey06ogGJmn/c=,0,,,,,,,1.0,2017-03-08,2017-04-08,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,23.0,
bqz++0frOCptmFnuBDJPC8b3oOEM3KSGc14vdMCL3oI=,0,4.0,27.0,male,9.0,2006-05-09,27.0,1.0,2017-03-31,2017-04-30,149.0,149.0,33.0,30.0,1.0,0.0,4.0,2017-03-04,2017-03-23,14807.395,3701.84875,18.5,58.0,11.0,True,True,True,False,0.0,8.0
/yyabOu7r5/7FG94Vb1KmI0wouB6d+dasLhKztB/eZM=,0,11.0,22.0,female,3.0,2013-02-21,22.0,1.0,2017-03-23,2017-04-22,149.0,149.0,38.0,30.0,0.0,0.0,25.0,2017-03-03,2017-03-31,171276.53,6851.0612,31.48,576.0,204.0,True,True,True,False,8.0,0.0
G9OA1n7qZtQ2PSy3AsNFKXlhXpX3PhBuP6gAbz2wv+I=,0,1.0,0.0,,7.0,2015-08-21,,1.0,2017-03-21,2017-04-21,99.0,99.0,41.0,30.0,1.0,0.0,25.0,2017-03-01,2017-03-30,224605.992,8984.23968,40.36,848.0,169.0,True,True,True,True,10.0,1.0
lwcfsmBUlLoUUdYqxtK48r4R2MElpAIrLoS75nWDw30=,0,5.0,37.0,female,3.0,2016-02-24,37.0,1.0,2017-03-24,2017-04-26,149.0,149.0,37.0,30.0,1.0,0.0,31.0,2017-03-01,2017-03-31,810540.954,26146.48238709677,43.38709677419355,3582.0,58.0,True,True,True,False,7.0,0.0
TinXVOb3RkUjvmgkfJoIWfKs/XY753Jtw4m20TU3DN8=,0,13.0,23.0,female,3.0,2015-03-08,23.0,1.0,2017-03-09,2017-04-09,149.0,149.0,40.0,30.0,1.0,0.0,27.0,2017-03-01,2017-03-31,138403.147,5126.042481481481,24.074074074074076,559.0,100.0,True,True,True,False,22.0,0.0
LnXPBdXjAQ3DhjRaZT/jCswgm/E4E8EhOjrS/yd95Wc=,0,1.0,0.0,,7.0,2014-02-28,,1.0,2017-03-20,2017-04-20,99.0,99.0,41.0,30.0,1.0,0.0,12.0,2017-03-04,2017-03-31,20368.425,1697.36875,6.25,63.0,15.0,True,True,True,True,11.0,0.0
UDmavTvo2u/7Q0EqRAdf/HmeSSTEFeJF1Fp3Qs0nVNc=,0,1.0,0.0,,7.0,2015-09-26,,1.0,2017-03-25,2017-04-25,99.0,99.0,41.0,30.0,1.0,0.0,2.0,2017-03-21,2017-03-31,1505.386,752.693,8.5,6.0,12.0,True,True,True,True,6.0,0.0
hBQkCUcroy5ZLQvcgpclOO0BodPl7pc//P3u922kcto=,0,22.0,21.0,female,9.0,2009-07-08,21.0,1.0,2017-03-09,2017-04-08,149.0,149.0,40.0,30.0,1.0,0.0,26.0,2017-03-01,2017-03-30,64147.289,2467.203423076923,10.076923076923077,233.0,55.0,True,True,True,False,22.0,1.0
deb3lZQzaQTJ5pOQ5UiCmmcFekrerJyyDzfaiXHnqN0=,0,1.0,0.0,,7.0,2013-09-26,,1.0,2017-03-26,2017-04-26,149.0,149.0,41.0,30.0,1.0,0.0,4.0,2017-03-01,2017-03-21,12198.783,3049.69575,10.0,47.0,7.0,True,True,True,True,5.0,10.0
xNYEySxJjgZCLKUdtoxhRPrFFCnfNbKRUPoes9DWJAg=,0,1.0,0.0,,7.0,2014-04-15,,1.0,2017-03-14,2017-04-14,149.0,149.0,41.0,30.0,1.0,0.0,16.0,2017-03-03,2017-03-30,23390.879,1461.9299375,2.0,71.0,8.0,True,True,True,True,17.0,1.0
x1ip1Ad91Fh2ZG8F5yMIN/CI/k65mHMfzCZIhi7g02M=,0,1.0,0.0,,7.0,2017-02-07,,1.0,2017-03-06,2017-04-06,99.0,99.0,41.0,30.0,1.0,0.0,4.0,2017-03-03,2017-03-23,10626.639,2656.65975,9.25,40.0,2.0,True,True,True,True,25.0,8.0
